sid, performer, compatibility, turn, dir, col, resp, corr, rt
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.442927686
9,2,2,0,2,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.484538677
9,2,2,1,1,1,1,1,0.4407109
9,2,1,1,2,1,1,1,0.394486161
9,2,1,1,2,1,1,1,0.284513487
9,2,2,0,2,2,1,0,0.206413801
9,2,1,1,2,1,1,1,0.38627565
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.391365912
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,1,0,0.394996292
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.463549286
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.435954668
9,2,1,1,2,1,1,1,0.421967251
9,2,1,1,2,1,1,1,0.343822728
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.367677078
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.436685084
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.347023957
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.351091626
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.420113564
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.444002901
9,2,1,1,2,1,1,1,0.397837456
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.391226968
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.459688388
9,2,2,1,1,1,1,1,0.413962664
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.547323244
9,2,2,1,1,1,1,1,0.406516494
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.398655711
9,2,1,1,2,1,1,1,0.350774732
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.421871068
9,2,2,1,1,1,1,1,0.438246753
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.390471229
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.298772308
9,2,2,1,1,1,1,1,0.381512064
9,2,1,1,2,1,1,1,0.306220771
9,2,1,1,2,1,1,1,0.354965504
9,2,1,1,2,1,1,1,0.342161435
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.369709161
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.312695125
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.285754246
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.357595269
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.326006989
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.364918916
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.412228157
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.338816355
9,2,1,1,2,1,1,1,0.262070563
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.361880315
9,2,2,1,1,1,1,1,0.383862573
9,2,2,1,1,1,1,1,0.303584056
9,2,2,1,1,1,1,1,0.29025542
9,2,2,1,1,1,1,1,0.276485265
9,2,2,1,1,1,1,1,0.328310064
9,2,1,1,2,1,1,1,0.346258085
9,2,2,1,1,1,1,1,0.332331611
9,2,1,1,2,1,1,1,0.351475011
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.394109104
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.416747182
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.358997784
9,2,2,1,1,1,1,1,0.537051029
9,2,2,1,1,1,1,1,0.331727504
9,2,2,0,2,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.391568879
9,2,1,0,1,2,0,1,7
9,2,1,1,2,1,1,1,0.333199242
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.33863043
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.343425718
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,1,1,2,1,1,1,0.3852943
9,2,1,1,2,1,1,1,0.434614715
9,2,1,0,1,2,0,1,7
9,2,2,0,2,2,0,1,7
9,2,2,1,1,1,1,1,0.362101286
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.466827782
9,2,1,1,2,1,1,1,0.451964977
9,2,1,0,1,2,0,1,7
9,2,2,1,1,1,1,1,0.358661099
9,2,2,1,1,1,1,1,0.282913792
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.39464599
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.40567977
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.475255868
10,1,2,1,1,1,1,1,0.460183222
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.444585641
10,1,1,1,2,1,1,1,0.484629725
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.539188873
10,1,2,1,1,1,1,1,0.462491702
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.453102521
10,1,1,1,2,1,1,1,0.378104668
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.399510163
10,1,2,1,1,1,1,1,0.419764169
10,1,2,1,1,1,1,1,0.437890267
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.557509459
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.403065756
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.438973062
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.369891462
10,1,1,1,2,1,1,1,0.417204135
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.453066002
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.394393497
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.488771504
10,1,1,1,2,1,1,1,0.506662787
10,1,1,1,2,1,1,1,0.556199656
10,1,1,1,2,1,1,1,0.416973606
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.452931448
10,1,2,1,1,1,1,1,0.43865609
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.413035947
10,1,1,1,2,1,1,1,0.504035612
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.467439433
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.459481855
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.452070679
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.416475457
10,1,2,1,1,1,1,1,0.43380857
10,1,1,1,2,1,1,1,0.421224762
10,1,1,1,2,1,1,1,0.408101763
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.353114553
10,1,2,1,1,1,1,1,0.403775162
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.474036467
10,1,2,1,1,1,1,1,0.460409384
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.465957134
10,1,2,1,1,1,1,1,0.450726499
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.424820464
10,1,1,1,2,1,1,1,0.410415131
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.370203004
10,1,1,1,2,1,1,1,0.42023388
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.336227047
10,1,2,1,1,1,1,1,0.386535002
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.365228776
10,1,2,1,1,1,1,1,0.38167989
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.324514236
10,1,1,1,2,1,1,1,0.342645387
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.398097297
10,1,1,1,2,1,1,1,0.416727407
10,1,2,1,1,1,1,1,0.338753273
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.440510871
10,1,1,1,2,1,1,1,0.393926586
10,1,2,1,1,1,1,1,0.381072657
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.314697816
10,1,1,1,2,1,1,1,0.396785199
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.422521339
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.460060783
10,1,2,1,1,1,1,1,0.414868125
10,1,1,1,2,1,1,1,0.369033786
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.406268136
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.364808217
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.434883689
10,1,1,1,2,1,1,1,0.41996389
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.394272166
10,1,1,1,2,1,1,1,0.412738565
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.416778089
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.382581066
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.418150886
10,1,2,1,1,1,1,1,0.470822491
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.46749768
10,1,2,1,1,1,1,1,0.422333864
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.384649332
10,1,1,1,2,1,1,1,0.402995146
10,1,1,1,2,1,1,1,0.423856362
10,1,1,1,2,1,1,1,0.376632911
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.447396894
10,1,2,1,1,1,1,1,0.431506055
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.423813341
10,1,1,1,2,1,1,1,0.475640187
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.447290359
10,1,2,1,1,1,1,1,0.503805181
10,1,1,1,2,1,1,1,0.419761794
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.366858755
10,1,1,1,2,1,1,1,0.417362028
10,1,2,1,1,1,1,1,0.436270347
10,1,1,1,2,1,1,1,0.356930262
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.353259866
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.392449936
10,1,2,1,1,1,1,1,0.41045714
10,1,2,1,1,1,1,1,0.331533732
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.401404572
10,1,1,1,2,1,1,1,0.388865139
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.339840286
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.343532839
10,1,1,1,2,1,1,1,0.395081623
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.353456894
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.377727122
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.43413675
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.40632578
10,1,2,1,1,1,1,1,0.425916328
10,1,1,1,2,1,1,1,0.475477616
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.480088142
10,1,2,1,1,1,1,1,0.503857176
10,1,1,0,1,2,0,1,7
10,1,1,1,2,1,1,1,0.440303021
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.418739638
10,1,1,1,2,1,1,1,0.404732153
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,2,1,1,1,1,1,0.39697017
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,1,1,1,1,1,0.323137845
10,1,2,1,1,1,1,1,0.470798989
10,1,2,1,1,1,1,1,0.392795189
10,1,1,0,1,2,1,0,0.347743425
10,1,1,1,2,1,1,1,0.398039288
10,1,1,1,2,1,1,1,0.384648146
10,1,2,1,1,1,1,1,0.404275925
10,1,1,1,2,1,1,1,0.357350151
10,1,2,0,2,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,1,0,1,2,0,1,7
10,1,2,0,2,2,0,1,7
10,1,1,1,2,1,1,1,0.354568707
10,1,1,1,2,1,1,1,0.436637495
10,1,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.507698213
10,2,2,1,1,1,1,1,0.429616248
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.433506187
10,2,1,1,2,1,1,1,0.419414875
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.365521404
10,2,2,1,1,1,1,1,0.384521618
10,2,1,1,2,1,1,1,0.402071316
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.396161554
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.391328819
10,2,1,1,2,1,1,1,0.410023648
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.415050258
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.388197018
10,2,1,1,2,1,1,1,0.438821002
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.35321953
10,2,2,1,1,1,1,1,0.371334489
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.3767175
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.368749771
10,2,2,1,1,1,1,1,0.451653844
10,2,1,1,2,1,1,1,0.406330649
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.430149843
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.407933492
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.412507163
10,2,1,1,2,1,1,1,0.399676623
10,2,1,1,2,1,1,1,0.35273872
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.390738565
10,2,2,1,1,1,1,1,0.345040133
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.401586228
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.379202488
10,2,1,1,2,1,1,1,0.365072544
10,2,2,1,1,1,1,1,0.384277034
10,2,1,1,2,1,1,1,0.434838622
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.471894184
10,2,2,1,1,1,1,1,0.330865907
10,2,1,1,2,1,1,1,0.348763975
10,2,2,1,1,1,1,1,0.336010942
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.436213806
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.400129635
10,2,2,1,1,1,1,1,0.322659936
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.410257242
10,2,1,1,2,1,1,1,0.365736939
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.344187472
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.385819558
10,2,2,1,1,1,1,1,0.341181666
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.442584962
10,2,1,1,2,1,1,1,0.364125445
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.406600965
10,2,2,1,1,1,1,1,0.45733529
10,2,1,1,2,1,1,1,0.410253227
10,2,2,1,1,1,1,1,0.429749019
10,2,2,1,1,1,1,1,0.352562604
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.36163682
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.399523407
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.410640791
10,2,1,1,2,1,1,1,0.40681622
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.401745727
10,2,1,1,2,1,1,1,0.387516013
10,2,2,1,1,1,1,1,0.377454549
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.416682947
10,2,1,1,2,1,1,1,0.307696109
10,2,1,1,2,1,1,1,0.421863808
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.420473574
10,2,2,1,1,1,1,1,0.344069613
10,2,1,1,2,1,1,1,0.329776953
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.354311414
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.41918162
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.425147133
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.493455879
10,2,1,1,2,1,1,1,0.448369524
10,2,2,1,1,1,1,1,0.503828893
10,2,2,1,1,1,1,1,0.422230364
10,2,1,1,2,1,1,1,0.342879684
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.543047042
10,2,2,1,1,1,1,1,0.399575184
10,2,2,1,1,1,1,1,0.386001818
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.363943387
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.401297547
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.438185412
10,2,1,1,2,1,1,1,0.456092969
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.350894718
10,2,2,1,1,1,1,1,0.337842667
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.445603405
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.436674067
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.378362957
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.369726851
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.456222509
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.384383364
10,2,2,1,1,1,1,1,0.339139312
10,2,2,1,1,1,1,1,0.42008114
10,2,1,1,2,1,1,1,0.536981855
10,2,2,1,1,1,1,1,0.427547338
10,2,1,0,1,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.295770034
10,2,2,1,1,1,1,1,0.312630453
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.401675506
10,2,1,1,2,1,1,1,0.387599832
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.392739437
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.397341906
10,2,1,1,2,1,1,1,0.351304244
10,2,2,1,1,1,1,1,0.436252328
10,2,1,1,2,1,1,1,0.423100582
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.412357092
10,2,1,1,2,1,1,1,0.367919282
10,2,2,1,1,1,1,1,0.354976156
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.346062087
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.351376617
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.387435293
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.351992299
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.35682096
10,2,2,1,1,1,1,1,0.407489692
10,2,1,1,2,1,1,1,0.395536331
10,2,2,1,1,1,1,1,0.380335646
10,2,2,0,2,2,0,1,7
10,2,1,1,2,1,1,1,0.385846414
10,2,2,1,1,1,1,1,0.40401838
10,2,2,0,2,2,0,1,7
10,2,2,1,1,1,1,1,0.378217136
10,2,1,1,2,1,1,1,0.395442055
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.3556748
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,2,0,2,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.354322064
10,2,1,0,1,2,0,1,7
10,2,1,0,1,2,0,1,7
10,2,2,1,1,1,1,1,0.34743048
10,2,1,0,1,2,0,1,7
10,2,1,1,2,1,1,1,0.447234427
10,2,2,1,1,1,1,1,0.369608645
10,2,1,1,2,1,1,1,0.483012307
